years,data
1960,34469.90567
1961,57506.74963
1962,38329.53581
1963,44969.44163
1964,52528.90798
1965,62569.79759
1966,50062.03552
1967,52998.18644
1968,56293.07465
1969,57288.84875
1970,59012.96564
1971,50524.17284
1972,47093.88326
1973,66578.76135
1974,59760.46481
1975,48887.90688
1976,50814.76256
1977,49434.8445
1978,41703.00698
1979,44188.20475
1980,40466.78274
1981,38726.09353
1982,34705.48115
1983,0.0
1984,0.0
1985,0.0
1986,0.0
1987,0.0
1988,0.0
1989,0.0
1990,0.0
1991,0.0
1992,0.0
1993,0.0
1994,0.0
1995,0.0
1996,0.0
1997,0.0
1998,0.0
1999,0.0
2000,0.0
2001,0.0
2002,0.0
2003,0.0
2004,0.0
2005,0.0
2006,0.0
2007,0.0
2008,0.0
2009,0.0
