years,data
1970,0.35031
1971,0.57075
1972,0.56604
1973,0.76038
1974,1.64908
1975,1.65514
1976,1.59359
1977,1.87465
1978,1.78526
1979,2.25874
1980,3.16036
1981,4.01659
1982,4.25104
1983,4.27287
1984,4.48557
1985,3.93275
1986,2.15531
1987,2.60317
1988,2.09233
1989,2.29527
1990,3.0022
1991,2.23768
1992,2.25185
1993,2.13855
1994,2.40763
1995,2.69797
1996,2.95289
1997,2.78294
1998,2.004
1999,2.67672
2000,4.30604
2001,3.50971
2002,3.95496
2003,4.58546
2004,5.20163
2005,7.17195
2006,8.64789
2007,10.03786
2008,13.90685
2009,0.0
