years,data
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,405.03757
1982,1090.77614
1983,1105.38628
1984,889.25108
1985,420.84292
1986,403.28241
1987,603.38356
1988,1170.53704
1989,1049.93149
1990,1113.87279
1991,1400.78072
1992,155.59587
1993,569.24372
1994,802.02289
1995,2498.54894
1996,2108.30669
1997,2113.45236
1998,1593.07853
1999,1385.96833
2000,1578.70116
2001,2174.70684
2002,2551.3642
2003,14204.17714
2004,20481.50867
2005,22431.53747
2006,22157.03281
2007,23298.04641
2008,23683.06692
2009,23342.11794
