years,data
1960,478.53788
1961,464.50889
1962,445.90589
1963,434.03734
1964,432.65277
1965,409.73701
1966,401.0197
1967,426.94666
1968,432.11845
1969,445.61051
1970,454.58313
1971,465.33894
1972,459.11848
1973,431.08194
1974,442.85035
1975,521.19623
1976,552.06275
1977,623.3598
1978,682.77064
1979,802.33226
1980,1314.89217
1981,1571.67083
1982,1345.78689
1983,1646.51229
1984,1993.81736
1985,2175.07349
1986,2446.95767
1987,3767.66119
1988,4157.41925
1989,9681.8499
1990,8379.93026
1991,8731.40637
1992,9188.38818
1993,8756.59739
1994,9199.90256
1995,11402.11505
1996,11233.0549
1997,9831.34427
1998,8609.76635
1999,8992.14477
2000,10770.52481
2001,9069.22953
2002,9858.31377
2003,10882.6429
2004,10968.69918
2005,9577.65993
2006,10376.89781
2007,9427.52168
2008,9490.13461
2009,9597.61922
