years,data
1960,10583.0
1961,11710.0
1962,15796.0
1963,13562.0
1964,16592.0
1965,15647.0
1966,29951.0
1967,18414.0
1968,16860.0
1969,17269.0
1970,16954.0
1971,18676.0
1972,18711.0
1973,19740.0
1974,18993.0
1975,20277.0
1976,15893.0
1977,14898.0
1978,14699.0
1979,17880.0
1980,15257.0
1981,15079.0
1982,12908.0
1983,10225.0
1984,11370.0
1985,14406.0
1986,12342.0
1987,18946.0
1988,19194.0
1989,19203.0
1990,20136.342
1991,18518.155
1992,15206.48969
1993,12355.36522
1994,12724.36579
1995,19784.37179
1996,19395.68319
1997,24022.9596
1998,10286.79596
1999,11442.75845
2000,12052.88568
2001,13626.332
2002,12408.843
2003,12089.46
2004,16808.395
2005,20185.788
2006,16911.817
2007,20008.276
2008,19449.0
2009,19428.0
