years,data
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,2.27238
1982,5.56013
1983,4.71324
1984,6.36139
1985,4.91276
1986,4.66367
1987,6.84317
1988,11.66305
1989,11.0945
1990,11.70726
1991,15.59794
1992,1.65007
1993,4.95987
1994,7.26008
1995,22.93167
1996,18.33189
1997,19.23603
1998,15.92504
1999,7.93554
2000,9.13563
2001,28.39438
2002,33.7455
2003,196.31093
2004,316.58098
2005,320.97666
2006,323.09915
2007,275.54304
2008,258.34753
2009,247.62256
