years,data
1960,3780.70901
1961,3679.53811
1962,3686.62987
1963,3685.4465
1964,3870.30628
1965,4481.88476
1966,4655.85265
1967,4421.92942
1968,4857.27745
1969,3894.24991
1970,3966.97472
1971,4084.1832
1972,4373.34943
1973,4889.81841
1974,4683.13885
1975,3631.81265
1976,4034.52695
1977,4903.80919
1978,5266.19152
1979,5510.49894
1980,4907.00495
1981,4706.00848
1982,4291.48481
1983,4493.06996
1984,4791.28481
1985,4465.31731
1986,4366.08057
1987,4936.10318
1988,4760.0841
1989,4882.36396
1990,5024.32297
1991,4494.83604
1992,4582.63534
1993,4666.31378
1994,4877.23392
1995,4793.47138
1996,4652.01696
1997,4914.32155
1998,5144.58445
1999,5198.40777
2000,5120.44806
2001,4691.45936
2002,4635.95406
2003,4285.93428
2004,4342.02827
2005,4319.40565
2006,4208.31095
2007,4345.81272
2008,4034.56254
2009,3627.35548
