years,data
1970,0.77957
1971,0.80445
1972,0.81275
1973,1.08643
1974,2.25579
1975,2.49571
1976,2.84494
1977,2.96728
1978,3.11219
1979,4.31213
1980,6.3825
1981,7.27108
1982,6.89005
1983,7.11524
1984,6.89022
1985,6.89798
1986,4.80298
1987,4.80298
1988,4.96593
1989,5.50131
1990,7.18667
1991,6.1323
1992,5.02519
1993,5.0723
1994,4.91526
1995,4.99378
1996,5.55126
1997,5.40207
1998,4.05941
1999,3.13289
2000,7.08644
2001,7.0303
2002,6.60978
2003,8.24038
2004,10.40722
2005,13.09244
2006,19.11433
2007,21.4191
2008,27.15245
2009,17.68476
