years,data
1970,0.95765
1971,0.5502
1972,0.63612
1973,0.59288
1974,1.02488
1975,0.92094
1976,1.15892
1977,1.25588
1978,1.39792
1979,1.60553
1980,1.82003
1981,2.06293
1982,2.30672
1983,2.36574
1984,2.39752
1985,2.2625
1986,2.25928
1987,2.09185
1988,1.94129
1989,1.88003
1990,1.89143
1991,1.82203
1992,1.6746
1993,1.68181
1994,1.6973
1995,1.66283
1996,1.65953
1997,1.70498
1998,1.67104
1999,1.63076
2000,1.56991
2001,1.45675
2002,1.71416
2003,1.70874
2004,1.81688
2005,1.9109
2006,2.15925
2007,2.47016
2008,2.6734
2009,2.66232
