years,data
1970,1.776154359
1971,1.834493962
1972,1.898550236
1973,2.132311458
1974,2.882636807
1975,3.040649277
1976,3.236390874
1977,3.91350863
1978,4.338714629
1979,4.729708881
1980,5.980501403
1981,6.473690053
1982,7.823790859
1983,8.503854716
1984,7.682972733
1985,9.770971889
1986,9.833379145
1987,9.765272877
1988,9.64622375
1989,9.020814005
1990,10.42486508
1991,11.1560104
1992,10.93622031
1993,11.56122759
1994,11.53776823
1995,11.22010577
1996,11.52487964
1997,11.60450936
1998,11.02295791
1999,11.0094862
2000,14.21757858
2001,15.59665385
2002,13.72162461
2003,16.00061909
2004,18.48498119
2005,22.70487213
2006,25.33678919
2007,27.82743059
2008,31.66759168
2009,25.45095627
