years,data
1970,797.60107
1971,903.77901
1972,1017.17131
1973,1146.17764
1974,1435.03453
1975,1612.77283
1976,1746.18046
1977,1971.34057
1978,2208.87923
1979,2342.96997
1980,3049.54688
1981,3438.27668
1982,3976.59553
1983,3838.91336
1984,3998.64925
1985,4472.79782
1986,4565.75957
1987,4850.82853
1988,5517.99437
1989,6080.01884
1990,6646.47881
1991,7120.39733
1992,7543.6784
1993,7613.05696
1994,7868.88813
1995,7983.34878
1996,8088.02376
1997,8405.38957
1998,7964.06177
1999,8044.87157
2000,8628.98289
2001,9268.972
2002,9758.5048
2003,10141.55741
2004,10168.46709
2005,10707.55971
2006,12875.53868
2007,12859.83436
2008,12594.73172
2009,13238.37153
