years,data
1970,161.07127
1971,296.48258
1972,358.49455
1973,629.18619
1974,1176.77512
1975,1628.06932
1976,1898.63373
1977,2448.59722
1978,2342.0131
1979,2918.38842
1980,4131.70775
1981,4804.82706
1982,3049.26539
1983,2298.55819
1984,2474.66991
1985,1953.01343
1986,957.73417
1987,1064.36242
1988,984.26531
1989,1115.80541
1990,1461.52687
1991,723.06038
1992,394.38193
1993,467.787
1994,530.02465
1995,617.7444
1996,529.23227
1997,449.14769
1998,227.82976
1999,627.26037
2000,1321.20184
2001,838.28892
2002,1110.68618
2003,866.50015
2004,1101.07925
2005,1201.57358
2006,1724.7858
2007,2045.45491
2008,4240.03149
2009,3050.87415
