years,data
1970,0.7291
1971,0.7663
1972,0.76392
1973,0.90725
1974,1.5651
1975,2.04083
1976,2.32419
1977,2.61808
1978,2.86069
1979,3.78767
1980,6.21341
1981,7.55576
1982,7.37482
1983,6.60741
1984,6.28148
1985,6.00741
1986,3.99259
1987,4.03704
1988,3.84444
1989,4.5037
1990,5.76296
1991,4.8
1992,4.53333
1993,4.5037
1994,4.02963
1995,4.14815
1996,4.95556
1997,4.71111
1998,3.37778
1999,4.25926
2000,6.91111
2001,5.82963
2002,5.4
2003,6.54815
2004,9.32593
2005,12.85185
2006,15.03704
2007,16.18519
2008,22.24444
2009,12.4963
