years,data
1960,213.50433
1961,179.12571
1962,210.94433
1963,219.6935
1964,199.134
1965,208.46857
1966,175.47679
1967,225.4701
1968,239.84629
1969,222.64864
1970,305.47314
1971,373.06586
1972,421.988
1973,376.512
1974,397.73679
1975,390.456
1976,436.90952
1977,478.53491
1978,579.07928
1979,788.04762
1980,522.14714
1981,1082.37093
1982,982.83871
1983,1159.24781
1984,1717.22143
1985,1224.96
1986,931.39086
1987,838.98214
1988,902.14488
1989,887.10133
1990,922.96936
1991,759.58843
1992,649.91607
1993,658.23471
1994,1006.08681
1995,563.92762
1996,480.75457
1997,349.43938
1998,669.90438
1999,383.90733
2000,341.32786
2001,389.99943
2002,500.78631
2003,472.28017
2004,478.29774
2005,842.4315
2006,867.97638
2007,759.98
2008,1320.41852
2009,1013.18669
