years,data
1960,238939.0849
1961,240425.8195
1962,244083.4626
1963,241185.8632
1964,258720.5724
1965,261942.5144
1966,273210.6612
1967,255829.9019
1968,282149.5374
1969,300964.1573
1970,301782.5998
1971,300404.8271
1972,319060.4444
1973,342556.4468
1974,337909.7942
1975,333731.2153
1976,358504.3697
1977,398906.0091
1978,419396.3783
1979,488325.2668
1980,435239.8625
1981,286421.0548
1982,282441.5993
1983,423649.0146
1984,451748.3224
1985,433452.9057
1986,427707.0095
1987,437382.1357
1988,466515.7358
1989,447991.3796
1990,442491.1885
1991,381109.3919
1992,396189.9443
1993,363165.6084
1994,383344.0428
1995,366187.6744
1996,393422.8964
1997,378944.4589
1998,371260.8928
1999,408192.6347
2000,378421.3559
2001,437774.6934
2002,435628.2775
2003,407486.9888
2004,412486.9708
2005,416481.6644
2006,387186.2429
2007,396548.4245
2008,340106.1506
2009,304752.6792
