years,data
1960,1838667.342
1961,1894758.692
1962,1881335.98
1963,1924058.273
1964,2036424.07
1965,2098227.899
1966,2232322.323
1967,2264444.013
1968,2418015.338
1969,2472895.087
1970,2518242.369
1971,2672183.315
1972,2754233.564
1973,3070394.349
1974,2895504.507
1975,2997279.259
1976,3262549.678
1977,3633444.116
1978,3679336.907
1979,3764322.337
1980,3509565.923
1981,3243996.365
1982,2898533.746
1983,2999229.706
1984,3236869.156
1985,3148547.664
1986,3215069.316
1987,3347840.874
1988,3543721.663
1989,3595912.848
1990,3538334.141
1991,3275646.077
1992,3269464.419
1993,3189775.609
1994,3333871.829
1995,3339422.545
1996,3394747.314
1997,3308958.041
1998,3331430.849
1999,3440352.214
2000,3588427.106
2001,3623052.537
2002,3742980.24
2003,3786546.081
2004,3715937.043
2005,3785846.076
2006,3811375.082
2007,3837529.492
2008,3633299.072
2009,3508281.984
