years,data
1970,0.69101
1971,0.71888
1972,0.77319
1973,0.80978
1974,0.94109
1975,1.22027
1976,1.51021
1977,1.97371
1978,2.13452
1979,2.60768
1980,3.81554
1981,4.19286
1982,5.07864
1983,6.08375
1984,6.69853
1985,6.38551
1986,5.64907
1987,5.28255
1988,4.54903
1989,4.69333
1990,4.96424
1991,5.35977
1992,5.01281
1993,5.81163
1994,6.98665
1995,6.14169
1996,5.75774
1997,6.30217
1998,5.99228
1999,6.05105
2000,7.88431
2001,9.18777
2002,5.9553
2003,7.99082
2004,8.46103
2005,10.44833
2006,10.1976
2007,10.07487
2008,11.41652
2009,7.54632
