years,data
1960,700.48538
1961,678.25135
1962,499.67433
1963,458.38673
1964,502.01598
1965,485.60695
1966,564.80948
1967,528.54303
1968,553.52645
1969,576.3954
1970,621.35275
1971,1314.34135
1972,1452.48612
1973,1818.863
1974,1313.8468
1975,1420.8123
1976,3647.2022
1977,11595.79418
1978,15429.5656
1979,17753.81653
1980,14754.4138
1981,6214.10918
1982,1824.7628
1983,1337.886
1984,1531.34008
1985,1793.17965
1986,2025.5156
1987,2041.16738
1988,971.61583
1989,1962.85025
1990,1538.32425
1991,811.306
1992,830.8314
1993,722.0204
1994,667.8945
1995,623.10025
1996,842.99983
1997,1650.23415
1998,1728.77845
1999,1622.3557
2000,5237.84
2001,7989.20303
2002,1303.8447
2003,1482.63143
2004,1355.9096
2005,1405.50324
2006,1172.26401
2007,981.59405
2008,1019.66625
2009,674.4884
