years,data
1960,38609.82673
1961,43745.91124
1962,35140.60207
1963,30525.26325
1964,33303.383
1965,35108.96661
1966,37120.48855
1967,36407.87869
1968,35628.65049
1969,34084.10214
1970,27982.06528
1971,26643.40353
1972,20867.34252
1973,20396.73194
1974,17186.6821
1975,20055.73742
1976,28500.19444
1977,35887.50312
1978,45724.79035
1979,47845.02582
1980,66673.14657
1981,63449.2697
1982,52103.43809
1983,48268.93885
1984,48625.24905
1985,43339.58541
1986,36708.5694
1987,47790.71119
1988,46857.19834
1989,48718.64346
1990,54205.53416
1991,41866.84133
1992,31922.88709
1993,32402.80491
1994,37737.53362
1995,44043.23624
1996,38982.85925
1997,21271.97051
1998,17093.85575
1999,23222.56378
2000,33540.21823
2001,24617.42258
2002,30533.81566
2003,23358.06772
2004,27771.68237
2005,33924.45806
2006,37613.80702
2007,39651.8332
2008,41077.68852
2009,38589.88809
