years,data
1970,473.84015
1971,509.47546
1972,549.80787
1973,622.57436
1974,903.09216
1975,994.65882
1976,1157.68933
1977,1368.0212
1978,1505.09158
1979,1969.61823
1980,2469.34347
1981,2927.08672
1982,2793.16888
1983,2689.92354
1984,2790.22158
1985,2633.21762
1986,2073.96999
1987,2107.88326
1988,2191.09289
1989,2267.12754
1990,2535.844
1991,2486.43402
1992,2444.95632
1993,2476.69533
1994,2544.53639
1995,2471.75835
1996,2880.29973
1997,2880.4544
1998,2518.50712
1999,2614.46005
2000,3447.56068
2001,3383.11471
2002,3072.586
2003,3664.64426
2004,4252.77385
2005,5028.13539
2006,5821.04811
2007,6072.58887
2008,7001.36955
2009,4651.35308
