years,data
1960,927479.0
1961,939191.0
1962,943328.0
1963,977835.0
1964,989525.0
1965,1000749.0
1966,1057706.0
1967,1119962.0
1968,1133380.0
1969,1151775.0
1970,1249697.0
1971,1222926.0
1972,1301685.0
1973,1294671.0
1974,1262126.0
1975,1221929.0
1976,1189523.0
1977,1137880.0
1978,1074050.0
1979,1018094.0
1980,977436.0
1981,945132.0
1982,925296.0
1983,902676.0
1984,904774.0
1985,888831.0
1986,839606.0
1987,785276.8535
1988,762889.6407
1989,715697.8141
1990,703016.475
1991,706754.4951
1992,673958.6484
1993,640928.9444
1994,619446.1569
1995,600398.8883
1996,595699.6302
1997,594100.8432
1998,560853.9981
1999,512610.9817
2000,512143.179
2001,508889.2623
2002,500377.7616
2003,490843.5656
2004,479360.3871
2005,477010.8906
2006,474571.5397
2007,456467.4384
2008,447076.0845
2009,456364.0
