years,data
1960,123206.7624
1961,126698.0094
1962,141147.3337
1963,155714.6067
1964,171388.9698
1965,192918.9602
1966,223067.4216
1967,243208.8811
1968,273506.0571
1969,307271.891
1970,332433.3133
1971,348104.2262
1972,377941.9885
1973,403138.0973
1974,425855.767
1975,447787.4717
1976,492023.1238
1977,556831.6319
1978,596836.6379
1979,622412.0581
1980,640902.0031
1981,638430.1607
1982,613567.6966
1983,638961.355
1984,643788.9086
1985,634823.4896
1986,608746.7655
1987,598387.5491
1988,616296.9763
1989,650748.0196
1990,658313.735
1991,653243.803
1992,658635.6247
1993,671140.5128
1994,689316.4023
1995,693900.2247
1996,734875.9104
1997,771358.0558
1998,789709.1685
1999,773650.7436
2000,783956.3568
2001,742418.2596
2002,773130.3251
2003,782536.5228
2004,754877.8957
2005,718512.2108
2006,767897.5324
2007,792598.9163
2008,772692.2371
2009,695956.9891
