years,data
1970,76.99078
1971,93.01185
1972,94.38874
1973,107.1198
1974,255.2688
1975,252.51097
1976,404.31426
1977,450.19415
1978,524.21123
1979,687.00844
1980,1307.3987
1981,1499.23284
1982,945.38255
1983,794.40471
1984,763.3565
1985,609.16326
1986,427.30364
1987,535.70784
1988,448.7701
1989,600.73685
1990,664.85459
1991,506.95345
1992,618.39067
1993,511.87225
1994,552.52249
1995,571.74674
1996,971.9015
1997,999.91293
1998,715.8749
1999,860.7582
2000,1697.60014
2001,958.30361
2002,1187.39836
2003,1479.0196
2004,2343.91055
2005,2968.67212
2006,4553.45915
2007,4593.25862
2008,5433.98624
2009,3362.87285
