years,data
1960,79038.10748
1961,90829.40514
1962,100657.4455
1963,100807.9752
1964,106592.0647
1965,111534.0151
1966,108119.5964
1967,109694.8438
1968,111190.8771
1969,115468.7323
1970,103585.8454
1971,105408.8631
1972,120975.2244
1973,132469.4237
1974,119903.6422
1975,128819.4983
1976,126720.5024
1977,134881.4155
1978,133360.5633
1979,121290.3928
1980,131245.9909
1981,118245.2449
1982,122823.5888
1983,117066.2092
1984,129385.4879
1985,141589.9765
1986,137450.006
1987,137180.811
1988,149202.3742
1989,143732.1842
1990,168518.4064
1991,166009.7798
1992,177538.9905
1993,171209.4881
1994,153170.3208
1995,149572.3546
1996,160121.4442
1997,178363.9513
1998,166241.5514
1999,166473.2581
2000,168905.0027
2001,181068.2466
2002,179084.5169
2003,183747.6497
2004,199414.207
2005,182724.3435
2006,209138.1897
2007,185440.6056
2008,161082.1074
2009,146051.6804
