years,data
1970,89.74107
1971,87.64241
1972,89.85275
1973,151.94715
1974,134.87883
1975,133.97237
1976,154.71259
1977,166.29966
1978,171.10559
1979,117.46517
1980,150.15509
1981,167.64563
1982,144.18136
1983,162.54078
1984,146.59567
1985,201.47455
1986,175.40679
1987,176.80862
1988,161.19893
1989,217.63423
1990,208.51061
1991,154.33781
1992,113.58227
1993,117.08937
1994,117.87408
1995,110.65792
1996,87.8857
1997,140.79321
1998,165.7074
1999,336.79861
2000,540.92074
2001,655.76633
2002,506.7464
2003,522.01765
2004,471.45597
2005,648.50964
2006,543.64062
2007,632.38219
2008,696.77348
2009,503.199
