years,data
1970,4.53646
1971,4.56634
1972,7.90551
1973,24.68376
1974,71.02766
1975,98.96017
1976,124.72268
1977,135.86812
1978,146.83458
1979,272.40788
1980,300.09483
1981,624.94407
1982,693.94632
1983,365.69359
1984,242.70961
1985,133.17776
1986,16.71282
1987,16.76666
1988,9.32789
1989,4.97582
1990,14.90534
1991,7.16422
1992,4.61931
1993,19.76092
1994,24.45128
1995,28.19807
1996,27.59094
1997,19.29885
1998,10.00387
1999,10.20304
2000,9.16485
2001,10.05129
2002,18.09244
2003,37.13766
2004,28.54745
2005,148.76186
2006,200.05547
2007,179.40263
2008,307.9288
2009,95.7015
