years,data
1970,11.81623
1971,10.68067
1972,14.01481
1973,45.156
1974,76.98483
1975,93.27794
1976,112.84517
1977,94.38376
1978,124.25097
1979,174.81358
1980,80.86035
1981,145.44313
1982,143.16645
1983,112.4433
1984,162.78558
1985,138.83482
1986,109.27116
1987,78.36865
1988,68.30951
1989,78.87054
1990,69.80426
1991,78.1232
1992,76.67123
1993,82.08669
1994,104.58855
1995,79.84655
1996,91.29783
1997,95.96132
1998,93.13951
1999,92.4283
2000,92.29861
2001,104.18117
2002,91.21032
2003,92.5525
2004,100.59948
2005,108.10136
2006,133.92201
2007,100.05825
2008,108.65732
2009,66.51093
