years,data
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,1387.36617
1982,1328.80023
1983,195.95735
1984,23.52151
1985,1049.69132
1986,145.1042
1987,11.80697
1988,-277.80916
1989,27.13855
1990,61.46798
1991,-21.08454
1992,39.51095
1993,37.47171
1994,1581.76132
1995,1373.31668
1996,1805.36016
1997,2363.41111
1998,1035.90235
1999,1664.54201
2000,997.42271
2001,1614.17766
2002,1973.88824
2003,1991.58825
2004,2888.7229
2005,2150.01741
2006,163.57711
2007,466.45938
2008,25.97665
2009,-220.19169
