years,data
1960,24973.50023
1961,18203.31918
1962,20582.13241
1963,19173.18137
1964,26231.64422
1965,29182.3709
1966,27843.51254
1967,23523.05369
1968,24996.16792
1969,25141.17685
1970,30766.97153
1971,24047.85711
1972,50140.23599
1973,125909.1766
1974,133140.8435
1975,196171.6773
1976,226342.1596
1977,288186.5403
1978,418437.8002
1979,587641.9574
1980,734144.6213
1981,858514.3909
1982,931064.9405
1983,1016757.994
1984,1074868.477
1985,1148998.132
1986,1162745.476
1987,1203924.703
1988,1264112.975
1989,1335905.732
1990,1333670.519
1991,1333449.454
1992,1324063.139
1993,1430675.537
1994,1389409.443
1995,1364800.239
1996,1485577.296
1997,1523201.246
1998,1488589.371
1999,1530425.966
2000,1548184.286
2001,1492976.626
2002,1550325.051
2003,1603971.257
2004,1626029.094
2005,1627863.257
2006,1610301.254
2007,1609154.668
2008,1605925.493
2009,1497854.311
