years,data
1970,19.70087
1971,21.65135
1972,17.32534
1973,17.34097
1974,23.88749
1975,22.82613
1976,29.10571
1977,24.22673
1978,18.46131
1979,30.39552
1980,22.87829
1981,41.35578
1982,32.89176
1983,24.52982
1984,102.32213
1985,217.12819
1986,154.32284
1987,159.48261
1988,158.62693
1989,187.79844
1990,208.71969
1991,220.42686
1992,206.26789
1993,160.81621
1994,176.1051
1995,190.84834
1996,204.82413
1997,210.15037
1998,212.3265
1999,115.77018
2000,152.13551
2001,258.55626
2002,268.44797
2003,317.1462
2004,436.85867
2005,523.09907
2006,631.4171
2007,513.16098
2008,503.01429
2009,353.54568
