years,data
1960,33905.10419
1961,33956.58288
1962,34736.73892
1963,34317.86171
1964,35290.33733
1965,36302.04336
1966,36032.36847
1967,38546.61425
1968,40460.5154
1969,43663.69208
1970,44590.37638
1971,42191.5124
1972,44728.82522
1973,47162.33693
1974,47325.04657
1975,45681.98661
1976,47546.48856
1977,51993.17138
1978,55084.50598
1979,56144.55729
1980,56492.1079
1981,53483.55404
1982,52407.86112
1983,52736.32239
1984,52940.08901
1985,54446.60394
1986,62271.55069
1987,60949.87245
1988,63691.16634
1989,63657.6086
1990,63612.88042
1991,62067.16879
1992,60889.43688
1993,61013.84462
1994,62228.12757
1995,61326.35724
1996,62207.57652
1997,62942.78926
1998,61987.27034
1999,62336.23682
2000,63083.0101
2001,64971.72865
2002,63949.59516
2003,68256.65078
2004,70120.1997
2005,64446.13721
2006,66057.14861
2007,66614.16951
2008,66369.01814
2009,67375.0345
