years,data
1970,1178.97762
1971,1371.44158
1972,1535.67565
1973,1924.293
1974,3501.55631
1975,3629.03776
1976,4754.43851
1977,5687.61749
1978,6604.73974
1979,9511.60166
1980,13491.13568
1981,16370.3829
1982,14099.1208
1983,13809.92038
1984,15426.14671
1985,12729.37532
1986,9722.01634
1987,9409.75665
1988,9963.21881
1989,9776.73954
1990,11956.69072
1991,11924.53608
1992,11981.37548
1993,12162.01349
1994,13536.61149
1995,13515.07589
1996,18631.91714
1997,19034.07864
1998,14446.29119
1999,16096.87702
2000,24513.12483
2001,21751.26512
2002,19468.35302
2003,26773.30357
2004,33742.81249
2005,37191.59253
2006,46259.23567
2007,50710.46686
2008,60395.63258
2009,34251.82441
