years,data
1960,55966.8137
1961,59009.30456
1962,62382.45429
1963,74666.53215
1964,79796.92258
1965,80536.89877
1966,84385.32916
1967,89903.09007
1968,95596.96244
1969,99826.19092
1970,100279.4621
1971,106289.63
1972,116584.2602
1973,125645.3529
1974,128012.6157
1975,124910.086
1976,151009.2198
1977,174500.4144
1978,185722.3698
1979,206740.782
1980,218265.9883
1981,169650.9507
1982,141215.3602
1983,135366.0608
1984,147020.3452
1985,141140.7644
1986,143092.5944
1987,149750.052
1988,163657.2602
1989,162620.3327
1990,179963.9477
1991,179156.2702
1992,193552.7556
1993,190322.1737
1994,197396.9824
1995,189067.546
1996,217011.4227
1997,233415.838
1998,220396.4423
1999,221138.3266
2000,217869.9071
2001,198849.3484
2002,197793.3427
2003,210222.1297
2004,228245.8396
2005,213579.6214
2006,267129.9125
2007,256451.2745
2008,227544.7532
2009,202554.6214
