years,data
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,0.0
1982,0.0
1983,0.0
1984,0.0
1985,0.0
1986,0.0
1987,0.0
1988,0.0
1989,18.5
1990,37.97663
1991,56.36424
1992,74.87855
1993,92.30566
1994,113.285
1995,127.32485
1996,160.04419
1997,175.99037
1998,231.5
1999,218.5
2000,218.5
2001,255.5
2002,277.5
2003,378.16271
2004,427.2602
2005,500.60446
2006,533.19126
2007,565.37329
2008,607.29067
2009,698.89004
