years,data
1960,106.09655
1961,99.24635
1962,183.2312
1963,151.03643
1964,89.72248
1965,82.5053
1966,109.66145
1967,86.22748
1968,122.28423
1969,162.7272
1970,260.95418
1971,292.10045
1972,473.62493
1973,448.21628
1974,2315.31518
1975,437.21868
1976,774.03765
1977,1518.88623
1978,927.97493
1979,1810.35758
1980,6557.49958
1981,5323.10053
1982,7516.51593
1983,10373.34058
1984,3675.96528
1985,4515.24875
1986,2757.77053
1987,2932.4448
1988,3809.84708
1989,13687.21803
1990,4201.41523
1991,2047.68555
1992,1728.51633
1993,2415.52265
1994,8082.9098
1995,3111.23153
1996,4052.58648
1997,1946.94218
1998,2965.58323
1999,4638.20868
2000,12507.51573
2001,17029.89428
2002,2547.27833
2003,14875.68113
2004,1750.10506
2005,1843.69411
2006,1412.02677
2007,1405.08903
2008,1122.71633
2009,788.62345
