years,data
1960,11315.54
1961,11622.441
1962,14155.255
1963,16137.47
1964,17228.872
1965,18744.562
1966,20305.079
1967,22521.034
1968,25264.605
1969,30210.991
1970,32591.18
1971,35980.012
1972,40998.293
1973,42632.287
1974,43527.053
1975,40891.532
1976,41170.698
1977,46831.143
1978,51105.0
1979,50383.0
1980,57178.0
1981,57620.853
1982,60733.122
1983,60326.076
1984,68362.672
1985,71740.02
1986,72392.32
1987,74369.365
1988,77255.044
1989,79619.692
1990,82547.572
1991,84088.111
1992,81933.581
1993,87685.723
1994,89792.702
1995,92831.137
1996,99656.148
1997,101094.027
1998,110433.808
1999,108591.468
2000,116895.281
2001,117342.779
2002,121435.11
2003,121354.826
2004,120329.88
2005,126561.913
2006,126843.225
2007,124921.214
2008,127711.622
2009,129797.151
