years,data
1960,171670.0
1961,166188.0
1962,196433.0
1963,198263.0
1964,193093.0
1965,182590.0
1966,196355.0
1967,201407.0
1968,211763.0
1969,220728.0
1970,232189.0
1971,237387.0
1972,240662.0
1973,241478.0
1974,222603.0
1975,232320.0
1976,235637.0
1977,269964.0
1978,274849.0
1979,315857.0
1980,224800.0
1981,209045.0
1982,221383.0
1983,214479.0
1984,230311.0
1985,212676.0
1986,194602.0
1987,210688.0
1988,209957.0
1989,230098.826
1990,210655.421
1991,222199.588
1992,214682.199
1993,231799.106
1994,213432.854
1995,206414.593
1996,229317.655
1997,234987.856
1998,199454.431
1999,175907.039
2000,193554.739
2001,208448.991
2002,209950.565
2003,206693.922
2004,191506.994
2005,185124.278
2006,166225.088
2007,199801.99
2008,192750.0
2009,192225.0
