years,data
1970,0.53546
1971,0.57183
1972,0.6308
1973,0.70432
1974,1.36106
1975,1.74752
1976,2.10912
1977,2.32955
1978,2.51648
1979,3.52115
1980,4.40308
1981,5.05078
1982,5.14191
1983,5.1826
1984,5.26536
1985,4.31507
1986,3.44826
1987,3.19672
1988,3.04972
1989,2.82909
1990,3.51633
1991,3.35944
1992,3.32998
1993,3.36944
1994,3.62869
1995,3.51027
1996,4.37633
1997,4.25826
1998,3.30229
1999,3.87517
2000,5.7569
2001,5.44224
2002,4.71678
2003,6.53398
2004,8.02077
2005,10.26151
2006,11.95617
2007,13.20967
2008,16.95728
2009,10.38401
