years,data
1960,50154.98177
1961,52022.85304
1962,47721.24979
1963,42717.86659
1964,43884.2564
1965,48966.77921
1966,51980.12089
1967,49944.1609
1968,62938.87125
1969,64351.45971
1970,62756.82021
1971,60470.71299
1972,67559.72792
1973,78101.59584
1974,76691.32086
1975,75871.68555
1976,75964.66534
1977,82565.80703
1978,84175.21416
1979,89720.8005
1980,65818.6753
1981,70512.4165
1982,80427.42333
1983,75771.11775
1984,87009.38988
1985,93473.37618
1986,110298.2193
1987,116837.0131
1988,108867.706
1989,125398.6737
1990,115244.4985
1991,120272.8576
1992,133800.4001
1993,117234.4637
1994,114104.0195
1995,117897.9075
1996,110543.9195
1997,122677.2841
1998,110086.5272
1999,94267.21986
2000,96346.13836
2001,96563.3496
2002,121061.9406
2003,115899.6095
2004,120886.6667
2005,137564.5865
2006,152714.6303
2007,192261.4163
2008,271826.4007
2009,280479.6965
