years,data
1960,1551953.947
1961,1572252.495
1962,1651700.33
1963,1755830.044
1964,1870340.337
1965,1908986.256
1966,1989268.262
1967,2050993.719
1968,2208741.191
1969,2404529.562
1970,2469057.693
1971,2544152.252
1972,2843193.869
1973,3125948.214
1974,3140490.042
1975,3074389.529
1976,3321987.673
1977,3669061.82
1978,3889322.271
1979,4223496.704
1980,4092185.676
1981,3959216.344
1982,3802950.297
1983,3815637.758
1984,4008300.015
1985,3998788.656
1986,4023687.78
1987,4079009.458
1988,4328167.077
1989,4363099.122
1990,4407508.01
1991,4432739.065
1992,4613856.734
1993,4560067.052
1994,4766062.028
1995,4762283.942
1996,5199088.781
1997,5528801.031
1998,5600592.524
1999,5530880.07
2000,5450037.459
2001,5438355.952
2002,5585197.576
2003,5634040.623
2004,5811592.94
2005,5674946.733
2006,6127760.536
2007,6135178.416
2008,5723609.942
2009,5512412.546
