years,data
1960,460.52715
1961,454.61922
1962,463.39463
1963,476.12444
1964,481.93335
1965,497.00559
1966,521.13997
1967,542.91716
1968,566.73711
1969,590.33768
1970,603.46631
1971,617.32746
1972,635.33245
1973,671.55011
1974,645.67539
1975,585.98409
1976,594.89956
1977,626.04702
1978,643.30287
1979,645.87363
1980,629.49164
1981,599.40738
1982,538.36229
1983,522.26106
1984,547.01893
1985,541.9605
1986,525.80538
1987,538.36748
1988,571.13981
1989,583.43174
1990,582.20748
1991,570.89858
1992,567.24892
1993,559.98611
1994,562.29292
1995,560.87816
1996,593.63872
1997,599.82166
1998,596.53558
1999,568.43165
2000,575.53347
2001,556.9001
2002,557.84337
2003,543.04584
2004,537.94522
2005,506.53388
2006,513.26458
2007,506.54396
2008,484.20054
2009,456.08049
