years,data
1960,11085.63056
1961,11110.61897
1962,11199.24671
1963,11517.59893
1964,13992.67777
1965,14350.83789
1966,13052.95242
1967,12771.65046
1968,14635.07097
1969,17249.49416
1970,15950.02791
1971,15303.05168
1972,15822.31767
1973,14384.12376
1974,12712.88298
1975,11628.07349
1976,11886.37816
1977,10864.23062
1978,12032.08848
1979,6184.34724
1980,6174.93666
1981,6236.53593
1982,4686.44916
1983,5571.74381
1984,5066.32234
1985,7172.63946
1986,6596.07155
1987,7067.24924
1988,6214.36112
1989,6596.80055
1990,6094.04981
1991,4002.38082
1992,3425.5777
1993,3631.39576
1994,3614.36029
1995,3296.11932
1996,2289.79493
1997,3472.65785
1998,4509.66304
1999,9011.41632
2000,10634.0735
2001,12102.89699
2002,10837.84684
2003,12452.09023
2004,7068.33103
2005,9501.2292
2006,8321.11252
2007,2492.69779
2008,8129.28175
2009,6322.3886
