years,data
1960,24381.3771
1961,21882.36227
1962,24029.45751
1963,24008.17565
1964,24028.67534
1965,24840.2369
1966,22833.13833
1967,22550.52932
1968,23015.13904
1969,29638.88003
1970,32364.78406
1971,34875.76932
1972,45938.47107
1973,53675.00585
1974,55323.07527
1975,54630.77768
1976,58189.5202
1977,74467.9398
1978,80805.20991
1979,88700.59498
1980,71386.79157
1981,89765.11797
1982,89232.98779
1983,95180.38655
1984,83357.9111
1985,79209.02332
1986,73358.09923
1987,69805.71412
1988,68782.8151
1989,71489.06068
1990,67187.64587
1991,72314.39067
1992,75897.92845
1993,81567.6492
1994,81939.92531
1995,87592.37405
1996,96054.94328
1997,97728.00153
1998,105970.7163
1999,103920.5084
2000,109700.3563
2001,116468.0557
2002,113664.6853
2003,112049.8553
2004,120320.1895
2005,127556.83
2006,141107.0959
2007,144299.8568
2008,144757.0109
2009,132007.9777
