years,data
1970,32.52311
1971,26.16911
1972,33.31564
1973,47.23805
1974,93.29033
1975,91.28059
1976,86.19029
1977,119.89526
1978,153.9948
1979,470.3697
1980,601.17005
1981,465.28508
1982,421.99692
1983,544.38996
1984,54.41822
1985,28.47415
1986,16.65711
1987,15.08714
1988,5.45065
1989,18.29622
1990,6.97613
1991,2.98532
1992,5.00118
1993,4.22492
1994,3.64412
1995,4.61102
1996,6.84805
1997,9.61414
1998,8.23008
1999,4.99198
2000,13.12063
2001,19.00526
2002,4.63223
2003,9.72604
2004,17.29162
2005,22.04641
2006,26.2722
2007,16.46188
2008,14.20253
2009,9.82134
