years,data
1970,21.98348
1971,22.31112
1972,17.33008
1973,18.50452
1974,26.1658
1975,22.82597
1976,22.99137
1977,27.27588
1978,27.71026
1979,34.02591
1980,57.5439
1981,71.22222
1982,49.76184
1983,40.18
1984,49.89136
1985,66.43836
1986,65.36638
1987,43.81439
1988,37.89645
1989,34.26034
1990,39.41457
1991,28.82211
1992,33.79477
1993,28.8154
1994,31.07304
1995,27.21556
1996,29.29374
1997,31.15517
1998,22.70845
1999,35.39249
2000,33.38815
2001,25.99976
2002,28.83133
2003,32.06595
2004,36.9726
2005,47.86725
2006,55.6856
2007,58.87718
2008,57.50833
2009,35.61743
