years,data
1960,4614.86083
1961,6011.87361
1962,5614.24643
1963,5541.46053
1964,4778.49498
1965,1878.54211
1966,1908.872
1967,1945.64981
1968,1952.38005
1969,2253.4974
1970,2297.07743
1971,1933.58969
1972,3304.22876
1973,7603.09211
1974,9040.03148
1975,11070.3969
1976,13080.75192
1977,15703.15904
1978,16830.11409
1979,17556.52824
1980,16028.82044
1981,28370.08715
1982,26847.79466
1983,14394.95411
1984,9621.83796
1985,5968.94003
1986,1680.30843
1987,1343.95244
1988,1040.08338
1989,502.73787
1990,1273.17242
1991,1094.1448
1992,812.92013
1993,2411.83087
1994,2387.96774
1995,2459.01837
1996,2091.88902
1997,1847.40382
1998,855.63522
1999,634.53913
2000,401.36862
2001,518.98426
2002,796.45862
2003,1408.02786
2004,1077.10879
2005,3536.99076
2006,3922.65105
2007,3120.7953
2008,3725.418
2009,1634.32165
