years,data
1960,482442.8817
1961,495527.4471
1962,513591.375
1963,532417.6605
1964,547229.4588
1965,566541.781
1966,596020.4586
1967,618697.4573
1968,667332.223
1969,704029.7955
1970,742738.4877
1971,780703.291
1972,836498.2877
1973,890126.3357
1974,881793.7933
1975,922103.0879
1976,980752.7785
1977,1024425.611
1978,1061057.132
1979,1029506.361
1980,950778.4495
1981,972724.2577
1982,1001551.886
1983,1024440.482
1984,1033551.85
1985,1079066.24
1986,1100571.211
1987,1078637.892
1988,1096196.109
1989,1069089.181
1990,1078976.439
1991,1044192.627
1992,1054201.661
1993,1089168.447
1994,1142889.78
1995,1108808.761
1996,1179232.191
1997,1169202.11
1998,1228599.911
1999,1261498.744
2000,1296134.125
2001,1331150.264
2002,1395903.887
2003,1401506.023
2004,1435594.609
2005,1451039.317
2006,1451725.288
2007,1463001.169
2008,1439690.98
2009,1443639.309
