years,data
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,0.0
1982,314.55278
1983,2275.26288
1984,1611.32179
1985,2801.29955
1986,2729.68583
1987,3841.6271
1988,2881.91281
1989,2172.67303
1990,2026.9836
1991,2021.20256
1992,2283.91334
1993,519.68979
1994,1288.30718
1995,4216.92086
1996,1569.83504
1997,3709.12188
1998,5493.83475
1999,4732.62391
2000,5422.16003
2001,5488.37994
2002,2391.19721
2003,1947.1199
2004,2307.30648
2005,1391.7568
2006,37590.0137
2007,53670.01874
2008,63820.1754
2009,66730.98585
