years,data
1970,0.89679
1971,0.96689
1972,0.98537
1973,1.00872
1974,1.13406
1975,1.47913
1976,1.93153
1977,2.32785
1978,2.6633
1979,3.12178
1980,3.30519
1981,4.06257
1982,5.05312
1983,5.38646
1984,5.59888
1985,5.55127
1986,5.09018
1987,4.99842
1988,5.16297
1989,5.33991
1990,5.54143
1991,5.49306
1992,5.49963
1993,5.74204
1994,5.74245
1995,5.67772
1996,5.67785
1997,6.13539
1998,5.86806
1999,5.8688
2000,7.1703
2001,8.69387
2002,7.05602
2003,8.96024
2004,10.05927
2005,12.14055
2006,12.77491
2007,11.63478
2008,13.39386
2009,10.91984
