years,data
1960,1.035
1961,1.035
1962,1.035
1963,1.037
1964,1.033
1965,1.037
1966,1.043
1967,1.044
1968,1.038
1969,1.038
1970,1.027
1971,1.027
1972,1.022
1973,1.019
1974,1.016
1975,1.019
1976,1.018
1977,1.026
1978,1.033
1979,1.038
1980,1.037
1981,1.03
1982,1.033
1983,1.024
1984,1.03
1985,1.036
1986,1.035
1987,1.035
1988,1.033
1989,1.03453
1990,1.03509
1991,1.03015
1992,1.02694
1993,1.02718
1994,1.02459
1995,1.02517
1996,1.02413
1997,1.0231
1998,1.0242
1999,1.0219
2000,1.02101
2001,1.03022
2002,1.01876
2003,1.02061
2004,1.02274
2005,1.02805
2006,1.02568
2007,1.02324
2008,1.02265
2009,1.02049
