years,data
1960,96.46988
1961,51.49184
1962,67.84277
1963,68.83243
1964,65.73249
1965,71.33532
1966,72.81011
1967,63.21291
1968,71.8634
1969,114.1066
1970,134.40647
1971,149.36444
1972,226.89568
1973,252.01306
1974,264.12957
1975,270.32856
1976,327.83138
1977,561.31073
1978,625.67491
1979,723.67993
1980,8.03702
1981,6.98336
1982,28.9151
1983,344.29987
1984,272.50983
1985,27.45067
1986,15.29324
1987,51.28411
1988,20.16648
1989,9.07132
1990,1.77751
1991,2.48277
1992,1.69868
1993,2.7655
1994,5.35818
1995,6.22879
1996,0.06902
1997,0.18262
1998,0.26128
1999,2.11864
2000,2.72023
2001,0.91923
2002,3.87707
2003,0.21804
2004,145.12374
2005,4.76478
2006,0.31846
2007,0.26083
2008,0.26144
2009,1.69734
