years,data
1960,66692.43268
1961,69028.65239
1962,73296.33334
1963,85706.57765
1964,92546.53436
1965,92985.2509
1966,100315.4886
1967,106040.6834
1968,110694.7662
1969,116223.3194
1970,118608.7315
1971,123080.8604
1972,134518.4648
1973,144027.6232
1974,146464.7149
1975,138608.1898
1976,163068.4487
1977,186373.4929
1978,200430.1134
1979,227363.6634
1980,244508.7404
1981,184687.3657
1982,160544.1191
1983,152612.8854
1984,161438.578
1985,156483.6249
1986,160245.237
1987,166245.6962
1988,181552.2897
1989,175963.8243
1990,197638.2913
1991,191715.871
1992,208639.1664
1993,203545.2451
1994,209507.1139
1995,201880.8511
1996,229849.6721
1997,245170.5835
1998,233020.6767
1999,230911.6492
2000,226815.4987
2001,212259.9373
2002,211411.4584
2003,226065.557
2004,241917.2312
2005,231302.2515
2006,283104.2113
2007,272693.3648
2008,239339.2388
2009,211856.9776
