years,data
1960,79038.10748
1961,90829.40514
1962,100657.4455
1963,100807.9752
1964,106592.0647
1965,111534.0151
1966,108119.5964
1967,109694.8438
1968,111190.8771
1969,115468.7323
1970,103585.8454
1971,105408.8631
1972,120975.2244
1973,132469.4237
1974,119903.6422
1975,128819.4983
1976,126720.5024
1977,134881.4155
1978,133360.5633
1979,121290.3928
1980,131245.9909
1981,118245.2449
1982,122823.5888
1983,117066.2092
1984,129385.4879
1985,141589.9765
1986,137450.006
1987,137180.811
1988,149202.3742
1989,143732.1842
1990,168518.4064
1991,166009.7798
1992,177538.9905
1993,188501.621
1994,167296.3297
1995,164388.6838
1996,175405.8382
1997,193254.6769
1998,181427.1518
1999,181130.2525
2000,185991.7775
2001,193424.585
2002,196549.2073
2003,191364.7869
2004,215244.767
2005,199142.9664
2006,226764.986
2007,197896.8822
2008,172192.3513
2009,161410.9527
