years,data
1960,58553.6845
1961,63945.86159
1962,76441.88697
1963,79790.24463
1964,84507.03126
1965,84341.99923
1966,97166.93501
1967,116822.4468
1968,133916.7054
1969,139241.964
1970,135936.2979
1971,139441.5159
1972,144398.2006
1973,148191.7311
1974,144861.0374
1975,152661.5889
1976,143321.1193
1977,149255.0671
1978,156520.6478
1979,163989.4691
1980,173277.1752
1981,173398.5099
1982,240661.1816
1983,266029.8204
1984,364335.8427
1985,420546.5227
1986,453003.1629
1987,477555.3401
1988,535497.5712
1989,526931.1949
1990,542138.9221
1991,512814.5798
1992,509099.7641
1993,492025.5909
1994,472452.673
1995,470478.5401
1996,566221.0273
1997,599045.9414
1998,615962.246
1999,594761.712
2000,582403.4468
2001,639833.9591
2002,655439.9916
2003,574566.6221
2004,503613.4207
2005,455765.4372
2006,461834.1642
2007,427566.2972
2008,411165.1509
2009,350450.5889
