years,data
1960,14104.0
1961,13106.4
1962,12177.6
1963,11248.8
1964,10320.0
1965,9374.0
1966,8754.8
1967,8118.4
1968,7533.6
1969,6966.0
1970,6432.8
1971,6346.8
1972,6329.6
1973,6295.2
1974,6794.0
1975,7568.0
1976,8256.0
1977,8926.8
1978,8754.8
1979,9202.0
1980,12937.0396
1981,13552.0816
1982,26019.9066
1983,15049.8752
1984,25603.7678
1985,26374.5392
1986,24024.3328
1987,30131.0214
1988,32156.0864
1989,32509.45
1990,22139.3022
1991,23209.5302
1992,24350.9826
1993,14499.944
1994,13763.4184
1995,13763.4184
1996,14292.7808
1997,10861.96
1998,9652.3692
1999,10160.3886
2000,10922.4178
2001,11756.3
2002,11933.3882
2003,12561.4612
2004,12875.4978
2005,18303.46
2006,16660.5892
2007,18369.3676
2008,19223.7568
2009,18369.3676
