years,data
1960,2763.80717
1961,2770.03714
1962,2792.13331
1963,2871.5031
1964,3488.57586
1965,3577.87033
1966,3254.28881
1967,3327.68381
1968,3833.17731
1969,4533.3756
1970,4220.70069
1971,4057.01264
1972,4208.06321
1973,3839.86219
1974,3408.27962
1975,3130.03324
1976,3203.01217
1977,2954.64526
1978,3279.39179
1979,1680.52914
1980,1680.71221
1981,1711.92312
1982,1296.38981
1983,1541.71107
1984,1407.70279
1985,1990.7409
1986,1812.10757
1987,1931.47014
1988,1701.63229
1989,1791.14867
1990,1681.11719
1991,1107.46564
1992,945.24771
1993,1007.04264
1994,994.32195
1995,909.77624
1996,633.76555
1997,960.35892
1998,1247.8315
1999,2492.09522
2000,2948.17674
2001,3348.89236
2002,2999.68083
2003,3431.27314
2004,1953.657
2005,2624.64895
2006,2308.21429
2007,694.15143
2008,2258.13382
2009,1776.95014
