years,data
1960,19228.95076
1961,7709.32471
1962,8263.92788
1963,11954.48976
1964,20902.72887
1965,19610.20621
1966,42311.96426
1967,39824.87195
1968,39492.05072
1969,42305.93434
1970,42524.98736
1971,32438.06065
1972,41304.97708
1973,49380.01373
1974,43074.97945
1975,40802.56809
1976,30271.3815
1977,38616.29082
1978,46250.17736
1979,100188.9
1980,87062.85
1981,60924.15
1982,57426.20402
1983,80946.97576
1984,8169.13846
1985,4401.57666
1986,3844.90213
1987,3316.3893
1988,1322.36171
1989,3984.27595
1990,1131.98715
1991,529.34038
1992,982.46783
1993,861.0094
1994,838.79768
1995,1112.33788
1996,1344.29327
1997,2066.5699
1998,2440.04493
1999,1259.3798
2000,1832.75118
2001,3416.60615
2002,837.63523
2003,1411.80029
2004,1834.66033
2005,1690.02826
2006,1688.58009
2007,1047.45646
2008,786.62399
2009,615.53128
