years,data
1970,12058.008
1971,13753.772
1972,14934.324
1973,15971.572
1974,16773.392
1975,16725.624
1976,18513.512
1977,19960.2
1978,20236.572
1979,19564.408
1980,26436.176
1981,23885.88493
1982,20702.92668
1983,19945.07273
1984,22850.39858
1985,21139.85311
1986,22783.14492
1987,23562.77927
1988,22174.66815
1989,22487.0174
1990,24023.18776
1991,23303.83857
1992,22963.23485
1993,26819.77747
1994,34122.29488
1995,33464.93633
1996,23594.9835
1997,24431.56837
1998,23816.2026
1999,22943.41215
2000,24259.498
2001,27127.49353
2002,27918.93894
2003,27436.70607
2004,28749.22553
2005,27532.26326
2006,31829.84861
2007,35407.03909
2008,35920.0915
2009,37700.11122
