years,data
1960,743500.6587
1961,749386.4835
1962,772536.8861
1963,792824.0669
1964,820428.4263
1965,850250.6663
1966,881133.1019
1967,927184.5479
1968,1007819.885
1969,1069701.634
1970,1112865.437
1971,1156008.146
1972,1252875.707
1973,1378034.84
1974,1412156.056
1975,1476833.867
1976,1539646.794
1977,1658908.085
1978,1748472.005
1979,1800425.793
1980,1693886.609
1981,1720816.028
1982,1776662.704
1983,1769034.796
1984,1846109.637
1985,1929036.439
1986,1985419.057
1987,1944462.881
1988,2031393.702
1989,2036434.049
1990,2042654.126
1991,2015984.568
1992,2062121.364
1993,2058330.536
1994,2100272.209
1995,2082077.049
1996,2261401.493
1997,2319654.209
1998,2456400.473
1999,2438074.602
2000,2500328.944
2001,2603710.426
2002,2677025.316
2003,2595580.134
2004,2642718.898
2005,2643328.741
2006,2773186.457
2007,2812628.147
2008,2755298.754
2009,2625373.67
