years,data
1960,2312962.854
1961,2316152.578
1962,2367333.597
1963,2381683.224
1964,2337781.306
1965,2428398.653
1966,2561803.991
1967,2711079.0
1968,2844784.0
1969,2903937.0
1970,3031732.0
1971,3196755.0
1972,3127853.0
1973,3355450.0
1974,3128651.0
1975,2591080.0
1976,2596773.0
1977,2654205.0
1978,2720746.0
1979,2600987.0
1980,2661072.0
1981,2548452.0
1982,2108107.0
1983,2050867.0
1984,2167239.0
1985,2188125.0
1986,2078683.0
1987,2253477.0
1988,2487098.0
1989,2599824.062
1990,2594446.889
1991,2555061.29
1992,2508279.321
1993,2607516.421
1994,2558525.64
1995,2686211.855
1996,2926267.038
1997,2884768.426
1998,2764825.937
1999,2565057.75
2000,2844307.971
2001,2772550.292
2002,2777715.291
2003,2620465.801
2004,2538562.911
2005,2060114.438
2006,1995919.23
2007,2069510.361
2008,2127998.642
2009,1996948.488
