years,data
1970,0.38472
1971,0.44717
1972,0.57912
1973,0.75736
1974,1.27567
1975,1.20124
1976,1.79385
1977,1.69337
1978,2.02905
1979,2.0906
1980,1.27663
1981,1.59212
1982,1.72164
1983,1.7087
1984,1.76957
1985,1.642
1986,1.51275
1987,1.26639
1988,1.30936
1989,1.26676
1990,1.13538
1991,1.23638
1992,1.26803
1993,1.15808
1994,1.2625
1995,1.25399
1996,1.23792
1997,1.2947
1998,1.48007
1999,1.47726
2000,1.26267
2001,1.38055
2002,1.2734
2003,1.27669
2004,1.41815
2005,1.54259
2006,1.88837
2007,2.47464
2008,2.78779
2009,3.89801
