years,data
1970,66.31672
1971,70.58036
1972,73.98338
1973,86.11265
1974,95.23969
1975,122.60159
1976,192.55696
1977,285.10884
1978,371.03634
1979,665.0054
1980,504.32828
1981,578.59079
1982,849.86312
1983,794.70134
1984,840.52877
1985,741.29157
1986,612.9719
1987,666.72876
1988,734.79214
1989,750.7747
1990,713.63
1991,725.88027
1992,755.12831
1993,783.84817
1994,780.22226
1995,857.61839
1996,761.69086
1997,1062.19192
1998,753.07044
1999,758.97462
2000,1079.86978
2001,1113.57179
2002,1242.24048
2003,1658.90679
2004,1612.65434
2005,1674.90972
2006,1510.49918
2007,1575.45886
2008,1880.20116
2009,1365.63389
