years,data
1960,141719.2574
1961,136919.8292
1962,117148.1484
1963,110599.8744
1964,109563.6248
1965,89832.31007
1966,87120.17616
1967,88411.48535
1968,87307.64444
1969,90461.61959
1970,88279.78729
1971,74397.68093
1972,82431.26435
1973,147933.7915
1974,193976.5298
1975,231342.0269
1976,255080.6065
1977,307445.9896
1978,340263.8837
1979,425282.2723
1980,404943.7255
1981,419478.9314
1982,371273.5118
1983,258578.5627
1984,220460.0509
1985,174974.1338
1986,172694.8988
1987,134551.6356
1988,148361.7264
1989,167440.8592
1990,171065.3204
1991,178111.9856
1992,191236.506
1993,139810.8801
1994,133787.8798
1995,141349.49
1996,125473.3071
1997,138740.4663
1998,160291.0065
1999,113829.8217
2000,134593.1876
2001,104493.6577
2002,106295.4746
2003,113521.0631
2004,134276.5214
2005,163443.7259
2006,175428.9573
2007,205114.6908
2008,185849.5499
2009,152574.9646
