years,data
1970,442.827
1971,500.31377
1972,552.43401
1973,647.8906
1974,1238.31867
1975,1309.6606
1976,1864.93103
1977,2439.02127
1978,2776.12258
1979,4374.46003
1980,6421.53567
1981,6870.58263
1982,4889.00255
1983,4656.11847
1984,3994.20964
1985,3880.92129
1986,2655.93177
1987,2779.29354
1988,2557.945
1989,2771.95049
1990,3665.83997
1991,3365.37398
1992,3335.82236
1993,3164.95509
1994,3102.85304
1995,3231.49571
1996,4012.81361
1997,4170.96029
1998,3174.64812
1999,3747.48812
2000,5500.73603
2001,3917.53417
2002,4281.97751
2003,5214.72905
2004,7171.82094
2005,9136.86629
2006,14901.25041
2007,15634.98864
2008,18643.32453
2009,10135.32005
